Per axis Eef Loc,mu,std,skew,kurt,min,max
xMmnts :,0.807039135774754723,0.097310660327356732,-0.178756813063480319,2.042816406029927645,0.589606214914798810,0.989947463392563787
yMmnts :,1.366090918057031756,0.119044519205208948,-0.621718403239552853,2.708646019093285506,0.992357627749791638,1.567399242946482918
zMmnts :,0.200778749630304260,0.062342468976535434,0.268423232973627912,2.784147306195335236,0.025592152220438008,0.459926815715280601
Inter Column,Correlation,Matrix of, Eef Loc: 
,col 0, col 1, col 2
row 0, 1.000000000000000000,-0.415726235899710750,0.202700382214457797
row 1, -0.415726235899710805,1.000000000000000000,-0.378541996843570483
row 2, 0.202700382214457825,-0.378541996843570483,1.000000000000000000
HullPts :,8748
0.978281699889473888,1.432432372136258181,0.140233490195382254
0.977892436271977084,1.452752204663343871,0.177569408707739768
0.977892435374374869,1.451983688201581746,0.174822725288515252
0.977892434483691897,1.451143165031069771,0.172097214665297149
0.977892433600545008,1.450231217197974987,0.169394764201892506
0.977892432725545380,1.449248476208672365,0.166717245293390270
0.977892431859299416,1.448195622592439502,0.164066512070256132
0.977892431002406526,1.447073385430202475,0.161444400114382325
0.977892430155460346,1.445882541849661473,0.158852725187983074
0.977892429319047296,1.444623916487145276,0.156293281976213505
0.977892428493746801,1.443298380916565815,0.153767842844384994
0.977892427680130072,1.441906853045870074,0.151278156610635928
0.977892426878760546,1.440450296481406767,0.148825947334909003
0.977892426090193334,1.438929719860646994,0.146412913125072486
0.977892425314974334,1.437346176153722954,0.144040724961013222
0.977892424553640449,1.435700761934264325,0.141711025537515273
0.977892423806719036,1.433994616620045459,0.139425428126725121
0.977892423074726791,1.432228921683956768,0.137185515460991614
0.977892422358171198,1.430404899835860055,0.134992838636854490
0.977892421657548305,1.428523814175884032,0.132848916040939374
0.977892420973343057,1.426586967319752652,0.130755232298504470
0.977309003202287196,1.451874371933063790,0.166476767730319719
0.977309002313488495,1.450814281494084979,0.163757023226783094
0.977309001434113256,1.449682994138061787,0.161066114305724262
0.977309000564770214,1.448481293259779701,0.158405904369935624
0.977308999706061554,1.447210011014038455,0.155778235563751200
0.977308998858581690,1.445870027739398100,0.153184927497397316
0.977308998022917708,1.444462271348563753,0.150627775986947293
0.977308997199648033,1.442987716685822708,0.148108551810753164
0.977308996389342877,1.441447384851983982,0.145628999483215948
0.977308995592563456,1.439842342497285266,0.143190836046742653
0.977308994809861664,1.438173701082758438,0.140795749882727417
0.977308994041779178,1.436442616110563231,0.138445399542379832
0.977308993288848127,1.434650286323825519,0.136141412598209888
0.977308992551589428,1.432797952876530001,0.133885384516965661
0.977308991830514229,1.430886898474044600,0.131678877554802759
0.977308991126121684,1.428918446484872096,0.129523419675452084
0.977308990438899405,1.426893960024242736,0.127420503492134213
0.977308989769323344,1.424814841010182409,0.125371585233953586
0.977308989117857241,1.422682529192713208,0.123378083737487459
0.977308988484952179,1.420498501156851390,0.121441379464269222
0.976531998284241864,1.450705288176744601,0.155422936954016822
0.976531997406746677,1.449354745804962930,0.152737781544608431
0.976531996541168734,1.447934017216594871,0.150089092331271767
0.976531995688106891,1.446444086238925397,0.147478703480461715
0.976531994848152229,1.444885984620566610,0.144908422636367024
0.976531994021886285,1.443260791316990810,0.142380029669151476
0.976531993209881377,1.441569631743375268,0.139895275442427830
0.976531992412699501,1.439813676995273184,0.137455880600818425
0.976531991630892993,1.437994143037653050,0.135063534378441930
0.976531990865003086,1.436112289862865099,0.132719893429150804
0.976531990115560244,1.434169420618123025,0.130426580679330717
0.976531989383083165,1.432166880703096723,0.128185184204054753
0.976531988668079554,1.430106056838251094,0.125997256127372254
0.976531987971044235,1.427988376104567969,0.123864311547492223
0.976531987292459824,1.425815304955319052,0.121787827487607692
0.976531986632796389,1.423588348200576226,0.119769241873084714
0.976531985992510454,1.421309047965160222,0.117809952535726709
0.976531985372045885,1.418978982620746176,0.115911316245803586
0.976531984771832007,1.416599765692873936,0.114074647772513166
0.976531984192284486,1.414173044743611385,0.112301218973529709
0.975562196306000717,1.449246119142801881,0.144418938673551739
0.975562195442297830,1.447606536505918751,0.141775988046298818
0.975562194592992871,1.445897978253842364,0.139177094446990252
0.975562193758673368,1.444121627530376983,0.136624057559573631
0.975562192939917416,1.442278714424312991,0.134118645313103690
0.975562192137291895,1.440370515117612049,0.131662592657485006
0.975562191351352692,1.438398351001678233,0.129257600362052749
0.975562190582644040,1.436363587762318428,0.126905333837822432
0.975562189831698068,1.434267634434030603,0.124607421984224628
0.975562189099035137,1.432111942424276307,0.122365456061123729
0.975562188385162399,1.429898004508406206,0.120180988586900711
0.975562187690574012,1.427627353795944298,0.118055532263363905
0.975562187015751148,1.425301562668938260,0.115990558928232318
0.975562186361161432,1.422922241693113765,0.113987498535915915
0.975562185727257614,1.420491038502589953,0.112047738167299932
0.975562185114478897,1.418009636658924766,0.110172621069217963
0.975562184523249720,1.415479754485278852,0.108363445724279028
0.975562183953979201,1.412903143876512724,0.106621464951693140
0.975562183407061800,1.410281589086029852,0.104947885039719052
0.975562182882876217,1.407616905490218784,0.103343864910331595
0.974400564302742689,1.447498319837329017,0.133475745493318976
0.974400563455307456,1.445571396818692511,0.130882573251874912
0.974400562624734734,1.443576907480044191,0.128341001519350795
0.974400561811599952,1.441516232966979061,0.125852790285401583
0.974400561016466216,1.439390800257055236,0.123419662588560727
0.974400560239884195,1.437202081171639945,0.121043303323069409
0.974400559482391460,1.434951591356700584,0.118725358072119216
0.974400558744512701,1.432640889233250059,0.116467431968317728
0.974400558026758956,1.430271574918168476,0.114271088582164781
0.974400557329627048,1.427845289116154825,0.112137848839309884
0.974400556653599814,1.425363711983569592,0.110069189967340608
0.974400555999145768,1.422828561964958105,0.108066544472830484
0.974400555366717325,1.420241594603061541,0.106131299149355929
0.974400554756752912,1.417604601323137370,0.104264794117168297
0.974400554169675082,1.414919408192430561,0.102468321895186232
0.974400553605889952,1.412187874655658648,0.100743126505951242
0.974400553065788433,1.409411892247380393,0.099090402614165712
0.974400552549743781,1.406593383282146004,0.097511294699410889
0.974400552058114156,1.403734299523329732,0.096006896263616415
0.974400551591239505,1.400836620831571899,0.094578249073831361
0.973048260592390468,1.445463633073243548,0.122604269386086873
0.973048259763681034,1.443251356076814762,0.120068399497734554
0.973048258954281819,1.440973119344068909,0.117591618726421224
0.973048258164753044,1.438630500510226895,0.115175642195304295
0.973048257395641381,1.436225121793878623,0.112822142921771729
0.973048256647479626,1.433758648873628694,0.110532750658909482
0.973048255920786032,1.431232789734645294,0.108309050766928733
0.973048255216063307,1.428649293485914740,0.106152583115334320
0.973048254533799728,1.426009949149013689,0.104064841016594856
0.973048253874467917,1.423316584419249908,0.102047270192052258
0.973048253238524286,1.420571064400016459,0.100101267770787622
0.973048252626409260,1.417775290311242831,0.098228181322136093
0.973048252038546613,1.414931198172837856,0.096429307922520996
0.973048251475343462,1.412040757464032570,0.094705893257253093
0.973048250937189829,1.409105969759553156,0.093059130757917746
0.973048250424458416,1.406128867343570343,0.091490160775946239
0.973048249937504273,1.403111511802379141,0.090000069792944337
0.973048249476664795,1.400055992596792809,0.088589889668324567
0.973048249042258617,1.396964425615228711,0.087260596924763512
0.973048248634586943,1.393838951708498586,0.086013112071978454
0.971506633620595306,1.443144087732443959,0.111815350812156183
0.971506632813052273,1.440648727702060761,0.109344250105306365
0.971506632027246075,1.438089210205568680,0.106939664783514285
0.971506631263720832,1.435467307659719749,0.104603259975973972
0.971506630523005565,1.432784835681715219,0.102336653598181712
0.971506629805612754,1.430043651831926610,0.100141415231560477
0.971506629112039777,1.427245654327569779,0.098019065036555025
0.971506628442766251,1.424392780728225727,0.095971072699949866
0.971506627798255917,1.421487006594118974,0.093998856417139398
0.971506627178955418,1.418530344118078323,0.092103781910054944
0.971506626585292965,1.415524840732133693,0.090287161481428319
0.971506626017680119,1.412472577689708020,0.088550253106047305
0.971506625476510011,1.409375668624387901,0.086894259559632675
0.971506624962157117,1.406236258086275503,0.085320327585938605
0.971506624474977709,1.403056520056926493,0.083829547102655028
0.971506624015309073,1.399838656443910700,0.082422950446660065
0.971506623583469620,1.396584895556032713,0.081101511659147058
0.971506623179758333,1.393297490560271745,0.079866145811119421
0.971506622804454767,1.389978717921505291,0.078717708369721584
0.971506622457819047,1.386630875826102782,0.077656994605844604
0.969777220616140911,1.440541996742718434,0.101119747909827140
0.969777219832183013,1.437766106897630181,0.098720818628492468
0.969777219072366137,1.434928055746025777,0.096395761255052892
0.969777218337216418,1.432029808583868302,0.094146185847124308
0.969777217627243004,1.429073372391704178,0.091973650192509804
0.969777216942937059,1.426060794444865332,0.089879658730461914
0.969777216284773091,1.422994160895771909,0.087865661509886506
0.969777215653206515,1.419875595329312068,0.085933053185212688
0.969777215048674979,1.416707257292297850,0.084083172050620547
0.969777214471596483,1.413491340798023854,0.082317299113298853
0.969777213922371373,1.410230072806951895,0.080636657206371448
0.969777213401379568,1.406925711684586577,0.079042410142109221
0.969777212908981889,1.403580545637597377,0.077535661906012604
0.969777212445519510,1.400196891129282140,0.076117455892321967
0.969777212011313172,1.396777091275459348,0.074788774181488299
0.969777211606663414,1.393323514221905812,0.073550536860100241
0.969777211231850789,1.389838551504460673,0.072403601383742605
0.969777210887134533,1.386324616392933695,0.071348761983224346
0.969777210572753789,1.382784142219960266,0.070386749114589059
0.969777210288925717,1.379219580695968395,0.069518228953288463
0.974344869302436134,1.413204383427497879,0.309676534127175440
0.974344868729952740,1.415925662044839273,0.307924721904176024
0.974344868134267905,1.418599903444631494,0.306101911899406776
0.974344867515793633,1.421225255766020990,0.304209366373818346
0.974344866874958360,1.423799901002902546,0.302248395878871312
0.974344866212206062,1.426322056262854243,0.300220358349004679
0.974344865527995485,1.428789975001755863,0.298126658161292191
0.974344864822800694,1.431201948233237431,0.295968745162937974
0.974344864097109631,1.433556305712119228,0.293748113667285482
0.974344863351425006,1.435851417091024373,0.291466301419034124
0.974344862586263183,1.438085693049363289,0.289124888529380342
0.974344861802154072,1.440257586393908884,0.286725496381821154
0.974344860999640683,1.442365593130195744,0.284269786509377120
0.974344860179278571,1.444408253504009032,0.281759459444012594
0.974344859341635949,1.446384153012236773,0.279196253539050032
0.974344858487292798,1.448291923382384327,0.276581943765393523
0.974344857616840865,1.450130243520078688,0.273918340482395717
0.974344856730882780,1.451897840423899799,0.271207288184218576
0.974344855830032164,1.453593490066909633,0.268450664222556479
0.974344854914912850,1.455216018244268161,0.265650377506606361
0.976221945287683912,1.415702059374426058,0.298980933680597472
0.976221944694933619,1.418141042527319318,0.297167103978137059
0.976221944081416160,1.420531454354189815,0.295289725937469216
0.976221943447556195,1.422871639540716604,0.293350099606862424
0.976221942793792596,1.425159977553564161,0.291349568140331305
0.976221942120578445,1.427394883762568956,0.289289516867528518
0.976221941428379592,1.429574810538066121,0.287171372334430408
0.976221940717675540,1.431698248322594846,0.284996601315481379
0.976221939988958343,1.433763726676235084,0.282766709797880544
0.976221939242732706,1.435769815294861029,0.280483241938714878
0.976221938479515217,1.437715125000599281,0.278147778995659622
0.976221937699834674,1.439598308703806673,0.275761938231987802
0.976221936904230869,1.441418062335904970,0.273327371796646901
0.976221936093254694,1.443173125752422958,0.270845765580176701
0.976221935267467478,1.444862283605622633,0.268318838047262809
0.976221934427441651,1.446484366186103321,0.265748339046732951
0.976221933573758416,1.448038250232803970,0.263136048599820094
0.976221932707009077,1.449522859710839828,0.260483775667531670
0.976221931827794043,1.450937166556635294,0.257793356897979220
0.976221930936721827,1.452280191389838215,0.255066655354534544
0.977895201069727604,1.417928528918795950,0.288192017295763103
0.977895200459052871,1.420082855108942610,0.286323338610480538
0.977895199830064898,1.422187265305115300,0.284398620686049375
0.977895199183199115,1.424240302243633627,0.282419196352699076
0.977895198518903497,1.426240544235814145,0.280386436323797672
0.977895197837638119,1.428186606152459293,0.278301748246658709
0.977895197139874606,1.430077140383034351,0.276166575727772867
0.977895196426096236,1.431910837768862077,0.273982397333137895
0.977895195696797281,1.433686428509689081,0.271750725564380124
0.977895194952482893,1.435402683042998895,0.269473105811376179
0.977895194193668105,1.437058412895460879,0.267151115282100060
0.977895193420878717,1.438652471505923236,0.264786361910436918
0.977895192634649857,1.440183755019386336,0.262380483242719564
0.977895191835526090,1.441651203051400820,0.259935145303759441
0.977895191024060306,1.443053799422363337,0.257452041443156032
0.977895190200814945,1.444390572861201427,0.254932891162684694
0.977895189366359663,1.445660597677959069,0.252379438925575017
0.977895188521272662,1.446862994404821912,0.249793452948503442
0.977895187666138921,1.447996930405128557,0.247176723977136859
0.977895186801550742,1.449061620449958232,0.244531064046075886
0.979362968166504255,1.419881571943075516,0.277320543108789619
0.979362967540265750,1.421749163517027403,0.275404238629824993
0.979362966898184806,1.423565685210407272,0.273439456178591056
0.979362966240706179,1.425329879116799425,0.271427556329233211
0.979362965568285060,1.427040523565776153,0.269369932283791136
0.979362964881387188,1.428696433968882129,0.267268008907432797
0.979362964180488405,1.430296463639938231,0.265123241741762772
0.979362963466073544,1.431839504589100365,0.262937115996887627
0.979362962738637877,1.433324488290119936,0.260711145522936449
0.979362961998684667,1.434750386420279300,0.258446871761748520
0.979362961246726726,1.436116211572484813,0.256145862679454550
0.979362960483284417,1.437421017939027212,0.253809711680690386
0.979362959708886760,1.438663901966535485,0.251440036505194475
0.979362958924069771,1.439844002981669924,0.249038478107554501
0.979362958129376793,1.440960503787122260,0.246606699520877604
0.979362957325358496,1.442012631227509667,0.244146384705171998
0.979362956512571547,1.442999656724768265,0.241659237381236902
0.979362955691578607,1.443920896782681318,0.239146979850868524
0.979362954862948110,1.444775713460186184,0.236611351804199205
0.979362954027254373,1.445563514813136941,0.234054109114995607
0.980623782998387150,1.421559240976179250,0.266377351578063082
0.980623782358960749,1.423138306197064384,0.264420691984476153
0.980623781706177589,1.424665339582727785,0.262423160313624448
0.980623781040489750,1.426139283691851167,0.260386139817859852
0.980623780362358088,1.427559117846422865,0.258311041094787419
0.980623779672252338,1.428923858838535565,0.256199301110454136
0.980623778970650006,1.430232561611240349,0.254052382204277283
0.980623778258037371,1.431484319912979641,0.251871771076402295
0.980623777534908037,1.432678266925148991,0.249658977758191902
0.980623776801762159,1.433813575862353362,0.247415534566557876
0.980623776059107888,1.434889460544938711,0.245142995042861300
0.980623775307459145,1.435905175943407386,0.242842932877114892
0.980623774547336957,1.436860018694336993,0.240516940818232716
0.980623773779267127,1.437753327587443675,0.238166629571082505
0.980623773003782007,1.438584484023461840,0.235793626681103041
0.980623772221418166,1.439352912442507737,0.233399575407260446
0.980623771432717839,1.440058080722646405,0.230986133584122622
0.980623770638226810,1.440699500548375811,0.228554972473840851
0.980623769838495196,1.441276727748773911,0.226107775608832828
0.980623769034077220,1.441789362605081948,0.223646237625968664
0.981676388347589524,1.422959863135384806,0.255373354674707120
0.981676387697364539,1.424248897969532024,0.253383650885540768
0.981676387036280462,1.425485131904965286,0.251360717958044211
0.981676386364794928,1.426667708873407214,0.249305956734451939
0.981676385683373121,1.427795809962998597,0.247220790097482684
0.981676384992486772,1.428868653985382320,0.245106661985020596
0.981676384292614390,1.429885498016659540,0.242965036390215827
0.981676383584240808,1.430845637911850599,0.240797396347697340
0.981676382867856301,1.431748408792502314,0.238605242906600096
0.981676382143956916,1.432593185507102351,0.236390094091116998
0.981676381413044141,1.433379383063987156,0.234153483849296629
0.981676380675624016,1.434106457036433913,0.231896960990813361
0.981676379932207133,1.434773903939668971,0.229622088114446593
0.981676379183308412,1.435381261579518952,0.227330440526011007
0.981676378429446328,1.435928109372473171,0.225023605147487427
0.981676377671143130,1.436414068636928665,0.222703179418109937
0.981676376908923620,1.436838802855418873,0.220370770188169751
0.981676376143315932,1.437202017907648344,0.218027992606302234
0.981676375374849974,1.437503462274163146,0.215676469001027660
0.981676374604057989,1.437742927210523547,0.213317827757319584
0.982519734611795426,1.424082041794441977,0.244319525001742865
0.982519733953171825,1.425079831411123044,0.242304120885962343
0.982519733286196129,1.426024244723627321,0.240263159993581776
0.982519732611330632,1.426914627743857800,0.238198055650855334
0.982519731929042406,1.427750363898658392,0.236110237902913411
0.982519731239804073,1.428530874456778843,0.234001152523483552
0.982519730544092917,1.429255618929634597,0.231872260013720022
0.982519729842390555,1.429924095445585408,0.229725034590834848
0.982519729135183151,1.430535841097471117,0.227560963167230484
0.982519728422960092,1.431090432263166345,0.225381544320841676
0.982519727706214763,1.431587484898931395,0.223188287257399032
0.982519726985443764,1.432026654805353516,0.220982710765332740
0.982519726261145809,1.432407637865699801,0.218766342164041144
0.982519725533822497,1.432730170256511393,0.216540716246250931
0.982519724803977978,1.432994028630296901,0.214307374215202989
0.982519724072116851,1.433199030270195573,0.212067862617398489
0.982519723338746487,1.433345033216505193,0.209823732271645136
0.982519722604374590,1.433431936364987669,0.207576537195145128
0.982519721869509755,1.433459679536879916,0.205327833527367720
0.982519721134660795,1.433428243520567857,0.203079178452452824
0.983152980850767744,1.424924657976213371,0.233226884852790861
0.983152980186153491,1.425630277959010428,0.231193149906366052
0.983152979515701908,1.426282140463958070,0.229141552317394248
0.983152978839877179,1.426879794088780740,0.227073512777837910
0.983152978159147262,1.427422824969811099,0.224990463365394938
0.983152977473983558,1.427910857068584338,0.222893846551811964
0.983152976784860577,1.428343552432236985,0.220785114204000738
0.983152976092255493,1.428720611427532816,0.218665726578647968
0.983152975396647921,1.429041772948352218,0.216537151311015447
0.983152974698519588,1.429306814596505104,0.214400862398631153
0.983152973998353996,1.429515552835736614,0.212258339180573907
0.983152973296635868,1.429667843118820336,0.210111065313059536
0.983152972593851038,1.429763579987658462,0.207960527742037604
0.983152971890486671,1.429802697146306034,0.205808215673509598
0.983152971187029046,1.429785167506881116,0.203655619542282618
0.983152970483965882,1.429711003208323117,0.201504229979871552
0.983152969781784014,1.429580255607985517,0.199355536782265669
0.983152969080969497,1.429393015246072096,0.197211027878273326
0.983152968382007608,1.429149411782941304,0.195072188299159788
0.983152967685382517,1.428849613909316751,0.192940499150291711
0.983575495624888663,1.425486871468461869,0.222106495221223083
0.983575494956698160,1.425899688737043203,0.220061817218657529
0.983575494285189533,1.426258561965981553,0.218006984807737891
0.983575493610827412,1.426563242642451934,0.215943420920478774
0.983575492934078754,1.426813519780932626,0.213872554535274623
0.983575492255412409,1.427009220069307194,0.211795819687359638
0.983575491575298333,1.427150207988882258,0.209714654475765816
0.983575490894207149,1.427236385908227989,0.207630500067466889
0.983575490212611037,1.427267694150789357,0.205544799699398151
0.983575489530981506,1.427244111036208851,0.203458997679042131
0.983575488849790958,1.427165652895340919,0.201374538384273799
0.983575488169510792,1.427032374058942565,0.199292865263156371
0.983575487490612188,1.426844366820051002,0.197215419834381234
0.983575486813565325,1.426601761370070776,0.195143640689043996
0.983575486138839050,1.426304725708620991,0.193078962494447670
0.983575485466900545,1.425953465527197483,0.191022815000623181
0.983575484798215216,1.425548224066735203,0.188976622050254839
0.983575484133245803,1.425089281949170283,0.186941800592696605
0.983575483472453160,1.424576956983111486,0.184919759702762032
0.983575482816294810,1.424011603943767579,0.182911899604966566
0.983786857624798783,1.425768121661663557,0.210969444770726128
0.983786856955450206,1.425887795103060407,0.208921222398359530
0.983786856285304379,1.425953532740927621,0.206870560265728587
0.983786855614825151,1.425965289053211515,0.204818878417010242
0.983786854944476929,1.425923055898892677,0.202767597602515282
0.983786854274724121,1.425826862523619010,0.200718138294845999
0.983786853606030465,1.425676775539457930,0.198671919705246086
0.983786852938858702,1.425472898878765493,0.196630358800824245
0.983786852273671020,1.425215373722216849,0.194594869323331532
0.983786851610928381,1.424904378401041782,0.192566860810172408
0.983786850951089198,1.424540128273532602,0.190547737618326940
0.983786850294610549,1.424122875575912328,0.188538897951860851
0.983786849641947181,1.423652909247668186,0.186541732893695772
0.983786848993551066,1.423130554731463659,0.184557625442311163
0.983786848349871068,1.422556173747778763,0.182587949554044282
0.983786847711353052,1.421930164044422185,0.180634069191651953
0.983786847078438886,1.421252959121101611,0.178697337379792348
0.983786846451567110,1.420525027929231188,0.176779095268081443
0.983786845831171819,1.419746874547193283,0.174880671202372662
0.983786845217682449,1.418919037831273489,0.173003379804903101
0.983786856091504180,1.425768128108018562,0.199826838778272980
0.983786855423416373,1.425594608916763484,0.197782474256702895
0.983786854757051854,1.425367356947786490,0.195743383344216537
0.983786854092872032,1.425086529568715621,0.193710978072142964
0.983786853431337205,1.424752321247122255,0.191686665842133480
0.983786852772905229,1.424364963415855279,0.189671848451563152
0.983786852118031963,1.423924724312780832,0.187667921122812803
0.983786851467171042,1.423431908795029344,0.185676271537104559
0.983786850820773218,1.422886858127890841,0.183698278873558968
0.983786850179285799,1.422289949748493321,0.181735312854140130
0.983786849543153430,1.421641597004434932,0.179788732795149286
0.983786848912816314,1.420942248867550495,0.177859886665924727
0.983786848288711102,1.420192389623004869,0.175950110155398493
0.983786847671269893,1.419392538533935655,0.174060725747157752
0.983786847060920344,1.418543249481874158,0.172193041803649916
0.983786846458085007,1.417645110583191981,0.170348351660167180
0.983786845863181325,1.416698743781842129,0.168527932729236440
0.983786845276621413,1.415704804418674634,0.166733045616035469
0.983786844698811280,1.414663980777626229,0.164964933245448364
0.983786844130151161,1.413576993609096055,0.163224820001363624
0.983575491026533522,1.425486890801099360,0.188689788060528885
0.983575490362124105,1.425020422527892849,0.186656679763508360
0.983575489701955963,1.424500619090020903,0.184636549474814476
0.983575489046485840,1.423927840441389758,0.182630796095908127
0.983575488396168263,1.423302483220222125,0.180640808572516021
0.983575487751452870,1.422624980474394896,0.178667964932812562
0.983575487112786639,1.421895801361558132,0.176713631333161564
0.983575486480611660,1.421115450824255833,0.174779161112079362
0.983575485855365805,1.420284469240260528,0.172865893853073688
0.983575485237481728,1.419403432048373936,0.170975154457008005
0.983575484627387753,1.418472949349945500,0.169108252224632882
0.983575484025505875,1.417493665486388332,0.167266479949920555
0.983575483432253206,1.416466258592987248,0.165451113024829732
0.983575482848040528,1.415391440129300626,0.163663408556121104
0.983575482273272295,1.414269954386490502,0.161904604494835347
0.983575481708346744,1.413102577971913076,0.160175918779035309
0.983575481153654785,1.411890119271335342,0.158478548490407711
0.983575480609580555,1.410633417889141761,0.156813669025306746
0.983575480076501196,1.409333344066924454,0.155182433280814935
0.983575479554785304,1.407990798080858807,0.153585970856383758
0.983152973191937729,1.424924690175855879,0.177569397894733416
0.983152972533620773,1.424165808484710638,0.175554932971904387
0.983152971882057414,1.423354183432725684,0.173561133804120804
0.983152971237698625,1.422490377054675292,0.171589381059047585
0.983152970600990717,1.421574987519900857,0.169641040137624960
0.983152969972374668,1.420608648718090228,0.167717460228554605
0.983152969352285688,1.419592029820320178,0.165819973374012108
0.983152968741153099,1.418525834815670406,0.163949893547233716
0.983152968139400230,1.417410802023721716,0.162108515742614784
0.983152967547443746,1.416247703583286555,0.160297115078950891
0.983152966965693542,1.415037344917716489,0.158516945916442997
0.983152966394552408,1.413780564177162136,0.156769240988076680
0.983152965834416026,1.412478231658170102,0.155055210545978372
0.983152965285672198,1.411131249201019289,0.153376041523338863
0.983152964748700953,1.409740549565214218,0.151732896712485021
0.983152964223873993,1.408307095783566831,0.150126913959668207
0.983152963711554806,1.406831880495314380,0.148559205377127745
0.983152963212098108,1.405315925258736609,0.147030856572974489
0.983152962725849955,1.403760279843744962,0.145542925899428105
0.983152962253147078,1.402166021504938520,0.144096443719928302
0.982519723900127318,1.424082086828981408,0.166476756945105858
0.982519723250311117,1.423031618963086276,0.164488303955924786
0.982519722609752622,1.421929193140831549,0.162528180150169843
0.982519721978895588,1.420775572770944351,0.160597742875963984
0.982519721358176668,1.419571556713394855,0.158698328924076731
0.982519720748026071,1.418317978726198803,0.156831253602222054
0.982519720148866016,1.417015706888057336,0.154997809824233335
0.982519719561111393,1.415665642997229412,0.153199267214745083
0.982519718985169432,1.414268721947053775,0.151436871230002379
0.982519718421438704,1.412825911078551711,0.149711842295406239
0.982519717870309894,1.411338209510563768,0.148025374960392586
0.982519717332164255,1.409806647447878980,0.146378637071229389
0.982519716807374821,1.408232285467836187,0.144772768962305898
0.982519716296304746,1.406616213785896630,0.143208882666472831
0.982519715799307969,1.404959551500689408,0.141688061144980726
0.982519715316728770,1.403263445819057376,0.140211357537550374
0.982519714848901327,1.401529071261639059,0.138779794433093684
0.982519714396149491,1.399757628849534585,0.137394363161590427
0.982519713958786789,1.397950345272622297,0.136056023107611224
0.982519713537116091,1.396108472040099802,0.134765701045962166
0.981676374593764334,1.422959920959915747,0.155422926205816492
0.981676373954848192,1.421618984916753092,0.153467827772016951
0.981676373327683760,1.420227069139200937,0.151548689990121221
0.981676372712705358,1.418785137502225790,0.149666841826217256
0.981676372110338868,1.417294188515817233,0.147823586424047970
0.981676371521001512,1.415755254633539018,0.146020200202609418
0.981676370945101184,1.414169401537574089,0.144257931972254894
0.981676370383036900,1.412537727400760668,0.142538002069918013
0.981676369835197793,1.410861362126128338,0.140861601514052748
0.981676369301963114,1.409141466564462597,0.139229891179875609
0.981676368783702347,1.407379231710436329,0.137644000995482463
0.981676368280774203,1.405575877877871527,0.136105029159394514
0.981676367793526961,1.403732653854692369,0.134614041380077099
0.981676367322298127,1.401850836038165404,0.133172070137957066
0.981676366867413996,1.399931727551019245,0.131780113970449836
0.981676366429189540,1.397976657339055295,0.130439136780491127
0.981676366007928181,1.395986979250879445,0.129150067169053362
0.981676365603921575,1.393964071100388669,0.127913797792106543
0.981676365217449720,1.391909333712659569,0.126731184742471664
0.981676364848780070,1.389824189953904998,0.125603046956992537
0.980623766216119463,1.421559311533041825,0.144418927971549094
0.980623765590492025,1.419929314949578858,0.142504493455468284
0.980623764979097423,1.418249508695755834,0.140633611490169674
0.980623764382358765,1.416521056005169976,0.138807577625514156
0.980623763800689607,1.414745153798142363,0.137027656354913541
0.980623763234492518,1.412923031852873601,0.135295080239692861
0.980623762684159850,1.411055951953847032,0.133611049055565922
0.980623762150072409,1.409145207018064783,0.131976728961812950
0.980623761632600122,1.407192120199729946,0.130393251693738110
0.980623761132101257,1.405198043973986843,0.128861713778964493
0.980623760648922649,1.403164359200358202,0.127383175778109453
0.980623760183398696,1.401092474166524715,0.125958661550367168
0.980623759735851697,1.398983823613116018,0.124589157544505613
0.980623759306591625,1.396839867740176988,0.123275612115769456
0.980623758895916020,1.394662091196010145,0.122018934869162765
0.980623758504108989,1.392452002049082926,0.120819996029564586
0.980623758131441869,1.390211130743720602,0.119679625839114928
0.980623757778172678,1.387941029040302254,0.118598613982288326
0.980623757444546107,1.385643268940696782,0.117577709039052403
0.980623757130793194,1.383319441599681898,0.116617617966490061
0.979362948372528574,1.419881655161913780,0.133475734846652094
0.979362947762565161,1.417964293910982443,0.131609233062721709
0.979362947169300280,1.415998483729053792,0.129793828588613047
0.979362946593144601,1.413985585901956998,0.128030778557088942
0.979362946034496917,1.411926994322812101,0.126321303846465227
0.979362945493744252,1.409824134526785677,0.124666588235176165
0.979362944971261085,1.407678462703934930,0.123067777582030385
0.979362944467409235,1.405491464690824088,0.121525979032725842
0.979362943982537426,1.403264654941611456,0.120042260253172606
0.979362943516981721,1.400999575479318082,0.118617648690154592
0.979362943071064196,1.398697794828007268,0.117253130859842403
0.979362942645094048,1.396360906926611634,0.115949651664650155
0.979362942239365708,1.393990530025160934,0.114708113738908046
0.979362941854160396,1.391588305564173789,0.113529376823806066
0.979362941489745120,1.389155897037994025,0.112414257172039206
0.979362941146371790,1.386694988842851028,0.111363526982568461
0.979362940824278327,1.384207285110447216,0.110377913865887800
0.979362940523687997,1.381694508527881560,0.109458100340167452
0.979362940244808855,1.379158399144719827,0.108604723358624145
0.979362939987833747,1.376600713168045331,0.107818373868442008
0.977895178283781252,1.417928624716628949,0.122604258803838698
0.977895177691841977,1.415725881215890603,0.120792910770508063
0.977895177119048720,1.413476238841993915,0.119040150142965678
0.977895176565798163,1.411181255429114101,0.117347190674312638
